item_no,category,main_promotion,color,stars,success_indicator
911478,Hoodie,Display_Ad_Campaign,Green,3.8,Hit
803074,Sweatshirt,Frontpage_Header,Blue,2.5,Hit
670986,Sweatshirt,Frontpage_Header,Green,3.3,Hit
967498,Tunic,Category_Highlight,Yellow,3.5,Hit
824944,Tunic,Category_Highlight,Green,4.5,Hit
186208,Sweatshirt,Catalog,Blue,3.1,Hit
600093,Tunic,Category_Highlight,Pink,2.4,Flop
799749,Blouse,Frontpage_Header,Red,3.4,Hit
251555,T-Shirt,Category_Highlight,Multi-Color,1.7,Flop
141897,Hoodie,Display_Ad_Campaign,Yellow,4.9,Hit
757471,Tunic,Category_Highlight,Orange,3.4,Hit
255970,Polo-Shirt,Category_Highlight,Brown,3.3,Hit
746987,Blouse,Display_Ad_Campaign,White,4.6,Hit
431465,Tunic,Display_Ad_Campaign,Black,2.6,Flop
676381,Tunic,Frontpage_Header,Blue,3.6,Hit
815098,Sweatshirt,Catalog,Black,5.3,Hit
383208,Hoodie,Display_Ad_Campaign,Black,4.8,Hit
466488,Hoodie,Category_Highlight,Brown,3.1,Hit
608277,Sweatshirt,Frontpage_Header,Orange,3.3,Hit
216383,Tunic,Category_Highlight,Green,4.1,Hit
123275,Tunic,Display_Ad_Campaign,Multi-Color,4.5,Hit
510053,Polo-Shirt,Frontpage_Header,Yellow,3.1,Flop
529473,Polo-Shirt,Category_Highlight,Orange,2.1,Flop
865260,Blouse,Frontpage_Header,Red,2.1,Flop
731467,Sweatshirt,Catalog,Black,5.1,Hit
870990,Hoodie,Catalog,Yellow,2.9,Flop
820355,Tunic,Category_Highlight,Multi-Color,2.8,Flop
467646,Hoodie,Display_Ad_Campaign,Orange,4.8,Hit
900588,Tunic,Frontpage_Header,Blue,4.1,Hit
294591,Polo-Shirt,Category_Highlight,Brown,4.1,Hit
930914,T-Shirt,Catalog,Multi-Color,2.1,Flop
272449,Tunic,Category_Highlight,Black,3.8,Hit
686179,T-Shirt,Category_Highlight,Pink,3.9,Hit
809523,T-Shirt,Display_Ad_Campaign,Black,4.1,Hit
123979,Tunic,Catalog,Yellow,2.6,Flop
631487,T-Shirt,Category_Highlight,Blue,2.6,Hit
479552,T-Shirt,Catalog,Blue,3.0,Hit
979082,Blouse,Frontpage_Header,Multi-Color,5.1,Hit
599834,T-Shirt,Catalog,Multi-Color,1.5,Flop
110462,Tunic,Category_Highlight,Blue,3.5,Hit
453357,Tunic,Display_Ad_Campaign,Blue,2.3,Flop
989050,Blouse,Frontpage_Header,Red,4.1,Hit
427356,Polo-Shirt,Category_Highlight,Blue,3.6,Hit
667305,Sweatshirt,Category_Highlight,Red,1.5,Flop
511310,Polo-Shirt,Category_Highlight,Orange,2.0,Flop
527218,Tunic,Display_Ad_Campaign,Black,2.6,Flop
959222,Tunic,Category_Highlight,Blue,4.1,Hit
867782,Polo-Shirt,Category_Highlight,Brown,4.2,Hit
252962,Tunic,Category_Highlight,Yellow,2.3,Flop
595946,Sweatshirt,Catalog,Multi-Color,2.4,Flop
465663,Blouse,Category_Highlight,Multi-Color,4.1,Hit
299018,Polo-Shirt,Category_Highlight,Blue,3.1,Hit
682213,Tunic,Catalog,Red,3.4,Flop
290606,T-Shirt,Display_Ad_Campaign,Black,3.6,Hit
364069,Blouse,Category_Highlight,Blue,3.1,Hit
855253,Sweatshirt,Display_Ad_Campaign,Orange,4.4,Hit
720091,Blouse,Category_Highlight,Blue,3.0,Hit
296912,T-Shirt,Catalog,Blue,3.1,Hit
500640,Hoodie,Catalog,Green,3.7,Hit
524032,Tunic,Catalog,Green,2.5,Flop
713344,Blouse,Category_Highlight,Yellow,4.4,Hit
557730,Hoodie,Display_Ad_Campaign,Yellow,2.3,Flop
369316,Blouse,Frontpage_Header,Black,5.2,Hit
103889,T-Shirt,Frontpage_Header,Green,3.8,Hit
274130,Tunic,Frontpage_Header,Multi-Color,2.6,Flop
692908,Sweatshirt,Frontpage_Header,Yellow,3.1,Hit
784382,Hoodie,Display_Ad_Campaign,Yellow,5.5,Hit
810170,T-Shirt,Category_Highlight,Blue,2.6,Hit
710078,Hoodie,Catalog,Green,3.3,Hit
266806,Blouse,Display_Ad_Campaign,Brown,5.1,Hit
751954,Polo-Shirt,Display_Ad_Campaign,Pink,4.4,Hit
686565,Blouse,Catalog,Yellow,3.2,Flop
799565,Blouse,Display_Ad_Campaign,White,5.0,Hit
856266,Polo-Shirt,Catalog,Blue,1.5,Flop
354233,Polo-Shirt,Catalog,Black,2.3,Flop
751917,Sweatshirt,Category_Highlight,Orange,4.2,Hit
553766,Polo-Shirt,Category_Highlight,Blue,3.8,Hit
728883,Polo-Shirt,Catalog,Yellow,2.6,Flop
341847,Sweatshirt,Frontpage_Header,Orange,3.9,Hit
436581,Hoodie,Catalog,Yellow,3.3,Hit
608244,Sweatshirt,Catalog,Red,1.8,Flop
537529,Sweatshirt,Catalog,Orange,4.2,Hit
116574,Blouse,Frontpage_Header,Blue,4.0,Hit
491871,Sweatshirt,Category_Highlight,Red,1.1,Flop
872990,Polo-Shirt,Catalog,Yellow,3.6,Hit
289749,Blouse,Display_Ad_Campaign,Brown,5.2,Hit
670740,Hoodie,Catalog,Brown,3.7,Hit
771433,Blouse,Display_Ad_Campaign,Blue,4.8,Hit
944080,Tunic,Catalog,Pink,3.0,Hit
262558,Polo-Shirt,Catalog,Blue,5.0,Hit
981754,T-Shirt,Frontpage_Header,Yellow,4.9,Hit
593241,T-Shirt,Category_Highlight,Green,4.7,Hit
883410,Polo-Shirt,Frontpage_Header,Yellow,2.1,Flop
975318,Blouse,Category_Highlight,Multi-Color,2.7,Flop
331361,Polo-Shirt,Category_Highlight,Multi-Color,2.4,Flop
792274,T-Shirt,Category_Highlight,Green,5.0,Hit
294181,Blouse,Frontpage_Header,Black,4.8,Hit
874519,Polo-Shirt,Category_Highlight,Brown,3.8,Hit
308551,Hoodie,Catalog,Red,2.2,Flop
217989,Blouse,Frontpage_Header,Multi-Color,2.2,Flop
206399,Polo-Shirt,Catalog,Green,3.7,Hit
262306,Tunic,Display_Ad_Campaign,Black,3.2,Hit
919060,Hoodie,Category_Highlight,Red,1.7,Flop
385060,Polo-Shirt,Category_Highlight,Blue,3.3,Hit
864544,Sweatshirt,Frontpage_Header,Pink,3.7,Hit
346946,T-Shirt,Frontpage_Header,Yellow,4.2,Hit
377817,Polo-Shirt,Frontpage_Header,White,4.0,Hit
470417,Polo-Shirt,Catalog,Multi-Color,2.8,Flop
407996,Tunic,Display_Ad_Campaign,Black,2.9,Flop
227353,Blouse,Catalog,Yellow,3.6,Hit
386097,Hoodie,Catalog,Brown,4.3,Hit
287066,Polo-Shirt,Category_Highlight,Pink,2.4,Flop
974811,Polo-Shirt,Frontpage_Header,Green,2.9,Hit
552609,Sweatshirt,Frontpage_Header,Yellow,3.5,Hit
362025,Tunic,Frontpage_Header,White,3.2,Hit
693272,T-Shirt,Category_Highlight,Multi-Color,3.6,Hit
182695,T-Shirt,Category_Highlight,Pink,4.3,Hit
131930,Polo-Shirt,Category_Highlight,Multi-Color,2.2,Flop
321263,Hoodie,Catalog,Red,2.8,Flop
807491,Polo-Shirt,Catalog,Blue,4.8,Hit
224047,Sweatshirt,Frontpage_Header,Blue,3.3,Hit
582507,T-Shirt,Frontpage_Header,Multi-Color,4.4,Hit
413228,Tunic,Category_Highlight,Multi-Color,3.4,Hit
975746,Blouse,Category_Highlight,Blue,2.2,Flop
647659,T-Shirt,Frontpage_Header,Red,2.3,Flop
117726,Polo-Shirt,Frontpage_Header,Blue,3.2,Hit
978982,Tunic,Category_Highlight,Multi-Color,4.0,Hit
851233,Sweatshirt,Display_Ad_Campaign,Blue,3.0,Hit
713723,Polo-Shirt,Catalog,Pink,3.7,Hit
354402,Blouse,Frontpage_Header,Multi-Color,1.6,Flop
126530,T-Shirt,Frontpage_Header,Yellow,4.7,Hit
753756,Polo-Shirt,Catalog,Yellow,3.9,Hit
712401,Hoodie,Catalog,Multi-Color,2.3,Flop
951367,Sweatshirt,Catalog,Multi-Color,1.9,Flop
939119,Polo-Shirt,Catalog,Green,3.6,Hit
135197,Tunic,Catalog,Green,2.6,Flop
384254,T-Shirt,Display_Ad_Campaign,White,4.7,Hit
705330,Sweatshirt,Display_Ad_Campaign,Black,5.0,Hit
238462,Tunic,Frontpage_Header,Blue,3.2,Hit
916861,T-Shirt,Category_Highlight,Black,3.0,Hit
347527,Sweatshirt,Display_Ad_Campaign,Orange,3.4,Hit
909377,Sweatshirt,Catalog,Green,3.5,Hit
922558,Hoodie,Catalog,Orange,3.2,Hit
967421,Sweatshirt,Catalog,Orange,4.0,Hit
371483,Tunic,Category_Highlight,Brown,3.6,Hit
567147,Blouse,Frontpage_Header,Blue,3.9,Hit
122055,Blouse,Frontpage_Header,Black,4.7,Hit
753320,Sweatshirt,Frontpage_Header,White,2.9,Hit
571546,Tunic,Frontpage_Header,Brown,4.0,Hit
413247,Blouse,Category_Highlight,Orange,4.4,Hit
851785,Tunic,Frontpage_Header,Multi-Color,2.9,Hit
144950,T-Shirt,Catalog,Black,4.2,Hit
824591,Sweatshirt,Catalog,Black,4.4,Hit
328383,T-Shirt,Catalog,Black,3.0,Hit
703078,Blouse,Frontpage_Header,Multi-Color,4.4,Hit
515252,Sweatshirt,Frontpage_Header,Black,3.0,Hit
725341,T-Shirt,Category_Highlight,Yellow,3.8,Hit
774909,Tunic,Category_Highlight,Brown,4.1,Hit
236404,T-Shirt,Catalog,Black,4.2,Hit
551314,Hoodie,Catalog,Multi-Color,2.0,Flop
220749,Sweatshirt,Frontpage_Header,Pink,3.5,Hit
216415,Sweatshirt,Category_Highlight,Red,1.8,Flop
314673,Polo-Shirt,Category_Highlight,Black,5.4,Hit
492258,Hoodie,Catalog,Green,3.2,Hit
960154,Sweatshirt,Category_Highlight,Red,1.7,Flop
286178,Sweatshirt,Catalog,Black,4.8,Hit
274230,Hoodie,Catalog,Green,4.0,Hit
341736,Blouse,Display_Ad_Campaign,Brown,4.7,Hit
407849,T-Shirt,Category_Highlight,Green,4.9,Hit
702278,Polo-Shirt,Catalog,Orange,2.9,Flop
439347,Sweatshirt,Catalog,Orange,4.5,Hit
838953,Sweatshirt,Category_Highlight,Multi-Color,0.9,Flop
968548,Polo-Shirt,Catalog,Yellow,4.2,Hit
583978,Tunic,Display_Ad_Campaign,Multi-Color,4.2,Hit
904409,Polo-Shirt,Category_Highlight,Blue,2.2,Flop
172144,Sweatshirt,Display_Ad_Campaign,White,3.9,Hit
682389,Tunic,Catalog,Black,2.9,Flop
479567,Blouse,Category_Highlight,Green,4.7,Hit
537409,Hoodie,Catalog,Orange,3.1,Hit
223282,Tunic,Category_Highlight,Yellow,2.4,Flop
673745,Polo-Shirt,Frontpage_Header,Pink,2.8,Hit
342727,Tunic,Frontpage_Header,Brown,3.7,Hit
659604,Sweatshirt,Display_Ad_Campaign,White,3.6,Hit
752908,T-Shirt,Frontpage_Header,Red,2.7,Hit
602991,T-Shirt,Category_Highlight,Yellow,4.7,Hit
420092,Sweatshirt,Catalog,Pink,4.5,Hit
926266,T-Shirt,Category_Highlight,Multi-Color,3.2,Hit
255815,Tunic,Display_Ad_Campaign,Black,2.8,Flop
684429,Blouse,Category_Highlight,Pink,3.6,Hit
497281,T-Shirt,Catalog,Red,4.3,Hit
107792,Polo-Shirt,Catalog,Pink,3.4,Hit
453982,Tunic,Display_Ad_Campaign,Red,4.2,Hit
649342,Tunic,Frontpage_Header,Blue,3.0,Hit
302661,Tunic,Catalog,Multi-Color,2.6,Flop
303796,T-Shirt,Category_Highlight,Black,3.6,Hit
813013,T-Shirt,Category_Highlight,Yellow,3.4,Hit
280446,Tunic,Frontpage_Header,Yellow,2.4,Flop
653519,Polo-Shirt,Category_Highlight,Multi-Color,3.1,Flop
368455,Polo-Shirt,Category_Highlight,White,4.7,Hit
420069,Polo-Shirt,Catalog,Yellow,3.3,Flop
731819,T-Shirt,Category_Highlight,Yellow,3.1,Hit
667395,Hoodie,Category_Highlight,White,4.3,Hit
731806,Tunic,Display_Ad_Campaign,Multi-Color,4.4,Hit
905142,Polo-Shirt,Catalog,Yellow,2.8,Flop
827455,Sweatshirt,Frontpage_Header,Blue,3.2,Hit
322843,Polo-Shirt,Category_Highlight,Red,3.2,Flop
751306,T-Shirt,Frontpage_Header,Multi-Color,4.1,Hit
554297,Hoodie,Display_Ad_Campaign,Yellow,3.4,Hit
634433,T-Shirt,Frontpage_Header,Yellow,4.8,Hit
942976,Sweatshirt,Category_Highlight,Orange,4.5,Hit
506769,Sweatshirt,Catalog,Multi-Color,2.8,Flop
333010,Sweatshirt,Display_Ad_Campaign,Orange,4.6,Hit
409249,T-Shirt,Category_Highlight,Yellow,4.1,Hit
362031,Blouse,Category_Highlight,Black,4.5,Hit
167937,Polo-Shirt,Catalog,Yellow,3.6,Hit
161866,Sweatshirt,Category_Highlight,Blue,2.7,Hit
761566,Polo-Shirt,Catalog,Yellow,3.8,Hit
700086,Tunic,Display_Ad_Campaign,Multi-Color,4.3,Hit
244609,Sweatshirt,Catalog,Orange,3.3,Hit
118498,Sweatshirt,Frontpage_Header,Green,2.9,Hit
122595,T-Shirt,Frontpage_Header,Blue,4.8,Hit
655509,Hoodie,Catalog,Red,1.6,Flop
950182,Tunic,Display_Ad_Campaign,Black,2.3,Flop
768622,T-Shirt,Frontpage_Header,Multi-Color,4.4,Hit
843949,Hoodie,Category_Highlight,Orange,2.7,Hit
622323,Blouse,Frontpage_Header,Blue,3.4,Hit
305459,Tunic,Display_Ad_Campaign,Multi-Color,4.5,Hit
746340,Blouse,Catalog,Multi-Color,1.5,Flop
934819,T-Shirt,Display_Ad_Campaign,Black,4.2,Hit
291969,Blouse,Frontpage_Header,Orange,4.8,Hit
561098,Tunic,Category_Highlight,Brown,4.0,Hit
984291,Hoodie,Catalog,Green,3.5,Hit
740316,Hoodie,Catalog,Brown,4.5,Hit
439197,T-Shirt,Category_Highlight,Yellow,5.0,Hit
266503,Hoodie,Catalog,Black,4.6,Hit
870143,T-Shirt,Catalog,Black,3.0,Hit
975319,T-Shirt,Category_Highlight,Blue,2.6,Hit
111288,Polo-Shirt,Catalog,Multi-Color,3.1,Flop
893926,Tunic,Frontpage_Header,Black,3.2,Hit
760217,Sweatshirt,Catalog,Pink,4.1,Hit
180979,Tunic,Category_Highlight,Blue,4.0,Hit
887167,Blouse,Frontpage_Header,Blue,2.5,Flop
597240,Polo-Shirt,Catalog,Blue,2.4,Flop
714631,T-Shirt,Display_Ad_Campaign,Brown,5.0,Hit
142981,Blouse,Category_Highlight,Yellow,3.7,Hit
555607,Hoodie,Category_Highlight,Green,4.3,Hit
683666,Polo-Shirt,Frontpage_Header,Yellow,2.1,Flop
820291,Blouse,Frontpage_Header,Black,3.7,Hit
323097,Sweatshirt,Catalog,Multi-Color,2.3,Flop
785545,Hoodie,Catalog,Yellow,3.1,Hit
939638,Sweatshirt,Frontpage_Header,Blue,3.5,Hit
241966,Tunic,Category_Highlight,Multi-Color,3.3,Hit
208234,Blouse,Frontpage_Header,Red,4.8,Hit
532488,Polo-Shirt,Catalog,Brown,3.7,Hit
559061,Blouse,Frontpage_Header,Multi-Color,3.0,Flop
219147,T-Shirt,Frontpage_Header,Red,4.6,Hit
954339,T-Shirt,Display_Ad_Campaign,Black,3.8,Hit
195984,Sweatshirt,Category_Highlight,Green,3.3,Hit
955624,Tunic,Category_Highlight,Red,2.9,Flop
298425,T-Shirt,Catalog,Red,1.8,Flop
481777,Sweatshirt,Category_Highlight,White,2.8,Hit
910071,Blouse,Frontpage_Header,Multi-Color,2.9,Flop
878953,Hoodie,Category_Highlight,Orange,3.4,Hit
777663,Tunic,Category_Highlight,Blue,4.7,Hit
352465,T-Shirt,Category_Highlight,Green,4.6,Hit
547655,Tunic,Category_Highlight,Green,4.2,Hit
116555,Blouse,Frontpage_Header,Black,5.1,Hit
905559,Polo-Shirt,Category_Highlight,Orange,2.2,Flop
109672,Hoodie,Category_Highlight,Green,3.3,Hit
901013,Blouse,Display_Ad_Campaign,White,3.8,Hit
334863,Hoodie,Category_Highlight,White,5.4,Hit
274532,Polo-Shirt,Frontpage_Header,Brown,2.9,Hit
260746,Sweatshirt,Display_Ad_Campaign,Multi-Color,2.3,Flop
956420,Sweatshirt,Display_Ad_Campaign,Orange,4.2,Hit
739073,T-Shirt,Catalog,Multi-Color,2.2,Flop
835202,Tunic,Catalog,Brown,2.3,Flop
540656,Polo-Shirt,Catalog,Blue,3.2,Hit
371561,Tunic,Display_Ad_Campaign,Green,2.4,Flop
430040,Sweatshirt,Catalog,Red,1.3,Flop
641024,Hoodie,Catalog,Orange,3.1,Hit
841656,Hoodie,Category_Highlight,White,4.2,Hit
124750,T-Shirt,Frontpage_Header,Yellow,4.1,Hit
760279,Polo-Shirt,Catalog,Blue,3.0,Flop
951889,Polo-Shirt,Catalog,Yellow,3.8,Hit
817587,Polo-Shirt,Category_Highlight,Yellow,2.4,Flop
514669,Tunic,Category_Highlight,Multi-Color,3.0,Flop
163039,Hoodie,Catalog,Green,3.4,Hit
767703,Tunic,Frontpage_Header,Multi-Color,2.5,Flop
142366,Sweatshirt,Display_Ad_Campaign,Orange,5.4,Hit
472510,Tunic,Category_Highlight,Multi-Color,3.0,Flop
728530,Blouse,Display_Ad_Campaign,Blue,5.4,Hit
636374,Sweatshirt,Catalog,Orange,4.0,Hit
140442,Polo-Shirt,Catalog,Yellow,3.2,Flop
982487,Tunic,Category_Highlight,Yellow,2.5,Flop
752279,Blouse,Frontpage_Header,Yellow,5.0,Hit
883555,Sweatshirt,Frontpage_Header,Black,5.2,Hit
686031,Polo-Shirt,Frontpage_Header,Brown,3.1,Hit
779464,Sweatshirt,Catalog,Multi-Color,3.1,Flop
918041,Polo-Shirt,Category_Highlight,Brown,4.2,Hit
435394,Hoodie,Category_Highlight,Multi-Color,1.2,Flop
190097,Sweatshirt,Catalog,Black,4.9,Hit
316234,Polo-Shirt,Category_Highlight,Yellow,3.8,Hit
349749,Polo-Shirt,Category_Highlight,Blue,3.4,Hit
910786,Tunic,Display_Ad_Campaign,Black,3.3,Hit
392986,Polo-Shirt,Category_Highlight,Blue,3.5,Hit
659386,Polo-Shirt,Category_Highlight,Orange,2.2,Flop
265638,Hoodie,Frontpage_Header,Blue,3.8,Hit
130603,T-Shirt,Category_Highlight,Blue,4.1,Hit
338159,Hoodie,Category_Highlight,White,4.2,Hit
815232,Hoodie,Category_Highlight,Brown,3.6,Hit
965918,Hoodie,Display_Ad_Campaign,Orange,4.8,Hit
405944,Blouse,Frontpage_Header,Multi-Color,3.8,Hit
942356,Polo-Shirt,Catalog,Blue,1.3,Flop
173957,Polo-Shirt,Category_Highlight,Yellow,3.1,Flop
102591,Sweatshirt,Frontpage_Header,Green,3.4,Hit
269351,T-Shirt,Frontpage_Header,Multi-Color,3.3,Hit
131642,Tunic,Frontpage_Header,Pink,2.5,Hit
354481,Polo-Shirt,Frontpage_Header,Green,2.0,Flop
501740,Polo-Shirt,Frontpage_Header,Blue,3.7,Hit
100023,T-Shirt,Frontpage_Header,Green,4.7,Hit
439002,T-Shirt,Category_Highlight,Blue,3.3,Hit
172684,Hoodie,Catalog,Yellow,2.8,Flop
129270,Tunic,Category_Highlight,White,4.3,Hit
349234,Tunic,Display_Ad_Campaign,Multi-Color,3.1,Flop
527177,T-Shirt,Category_Highlight,Yellow,4.2,Hit
297185,Polo-Shirt,Catalog,Yellow,5.1,Hit
310201,T-Shirt,Category_Highlight,Black,3.8,Hit
204277,Hoodie,Frontpage_Header,Pink,4.2,Hit
106404,Tunic,Category_Highlight,Green,3.5,Hit
686054,Sweatshirt,Display_Ad_Campaign,Red,4.7,Hit
483885,T-Shirt,Frontpage_Header,Yellow,4.3,Hit
707244,Hoodie,Category_Highlight,Green,4.0,Hit
407916,Blouse,Catalog,Green,4.1,Hit
326838,Polo-Shirt,Catalog,Black,2.6,Flop
169361,Blouse,Frontpage_Header,Red,4.5,Hit
109754,Blouse,Frontpage_Header,Black,5.5,Hit
208687,T-Shirt,Catalog,Black,3.4,Hit
705846,Tunic,Catalog,Yellow,2.6,Flop
715758,T-Shirt,Display_Ad_Campaign,Black,4.1,Hit
279789,T-Shirt,Category_Highlight,Brown,5.5,Hit
177852,Tunic,Display_Ad_Campaign,Multi-Color,4.4,Hit
328001,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.1,Hit
662837,Polo-Shirt,Catalog,Multi-Color,3.3,Flop
707990,Sweatshirt,Category_Highlight,Blue,3.4,Hit
396336,Polo-Shirt,Category_Highlight,Pink,2.3,Flop
427150,T-Shirt,Catalog,Blue,2.8,Hit
501730,Tunic,Category_Highlight,Yellow,3.2,Flop
147440,Polo-Shirt,Category_Highlight,Black,3.6,Hit
466666,T-Shirt,Catalog,Multi-Color,1.1,Flop
169297,Sweatshirt,Display_Ad_Campaign,Black,3.6,Hit
488888,T-Shirt,Catalog,Multi-Color,1.2,Flop
969651,Sweatshirt,Catalog,Orange,4.1,Hit
788885,T-Shirt,Frontpage_Header,Yellow,3.6,Hit
164399,T-Shirt,Catalog,Multi-Color,1.8,Flop
644702,T-Shirt,Display_Ad_Campaign,Red,4.4,Hit
125764,Sweatshirt,Display_Ad_Campaign,Orange,4.3,Hit
905422,Tunic,Category_Highlight,Multi-Color,3.5,Hit
688951,Blouse,Display_Ad_Campaign,Blue,4.8,Hit
560237,Polo-Shirt,Catalog,Pink,3.1,Hit
247188,Sweatshirt,Frontpage_Header,Green,3.4,Hit
512115,Tunic,Category_Highlight,Green,3.8,Hit
472245,Hoodie,Category_Highlight,White,4.5,Hit
789744,Polo-Shirt,Frontpage_Header,Blue,3.4,Hit
954538,T-Shirt,Display_Ad_Campaign,Black,3.9,Hit
557599,T-Shirt,Category_Highlight,Green,5.0,Hit
868180,Hoodie,Catalog,Yellow,3.1,Hit
981698,Sweatshirt,Catalog,Multi-Color,2.2,Flop
556293,T-Shirt,Frontpage_Header,Green,3.4,Hit
779583,Sweatshirt,Display_Ad_Campaign,Green,5.4,Hit
442101,Blouse,Catalog,Red,2.2,Flop
927045,Sweatshirt,Frontpage_Header,Red,3.8,Hit
704896,Sweatshirt,Catalog,Multi-Color,1.2,Flop
101862,T-Shirt,Frontpage_Header,Multi-Color,4.9,Hit
160346,Sweatshirt,Display_Ad_Campaign,Orange,4.2,Hit
455264,Polo-Shirt,Category_Highlight,Blue,4.2,Hit
588579,Polo-Shirt,Catalog,Pink,3.0,Hit
359288,Blouse,Category_Highlight,Blue,2.8,Flop
924971,Blouse,Catalog,Pink,3.8,Hit
940081,Tunic,Category_Highlight,Multi-Color,3.0,Flop
777464,Sweatshirt,Frontpage_Header,Blue,3.3,Hit
695831,Polo-Shirt,Frontpage_Header,Green,2.5,Flop
234836,T-Shirt,Frontpage_Header,Black,5.0,Hit
680138,Tunic,Category_Highlight,Red,3.5,Flop
610077,Polo-Shirt,Catalog,Yellow,5.1,Hit
820961,T-Shirt,Catalog,Multi-Color,1.1,Flop
922967,T-Shirt,Catalog,Blue,3.2,Hit
405946,Hoodie,Frontpage_Header,Yellow,2.0,Flop
811517,Sweatshirt,Frontpage_Header,Blue,2.2,Flop
794233,Tunic,Display_Ad_Campaign,Black,3.1,Hit
404201,T-Shirt,Catalog,Multi-Color,1.1,Flop
318420,Blouse,Frontpage_Header,Black,4.6,Hit
826172,Polo-Shirt,Category_Highlight,White,4.1,Hit
775535,Tunic,Display_Ad_Campaign,Green,2.8,Flop
822356,Tunic,Catalog,Multi-Color,2.5,Flop
729708,Polo-Shirt,Category_Highlight,Multi-Color,2.5,Flop
658639,Polo-Shirt,Frontpage_Header,Red,4.1,Hit
545734,T-Shirt,Category_Highlight,Multi-Color,3.9,Hit
892419,T-Shirt,Catalog,Green,3.9,Hit
828781,Blouse,Frontpage_Header,Multi-Color,3.7,Hit
