item_no,category,main_promotion,color,stars,success_indicator
202159,Blouse,Frontpage_Header,Black,4.8,Hit
374323,Sweatshirt,Catalog,Red,1.8,Flop
687111,Sweatshirt,Frontpage_Header,Blue,2.9,Hit
956621,T-Shirt,Display_Ad_Campaign,Black,3.9,Hit
370494,Hoodie,Catalog,Orange,2.3,Flop
853814,Sweatshirt,Category_Highlight,Multi-Color,2.2,Flop
806520,Hoodie,Category_Highlight,White,4.1,Hit
759870,T-Shirt,Display_Ad_Campaign,Black,3.7,Hit
506209,Sweatshirt,Display_Ad_Campaign,Multi-Color,1.9,Flop
955450,Hoodie,Category_Highlight,Red,1.3,Flop
959400,Polo-Shirt,Display_Ad_Campaign,Yellow,5.6,Hit
795866,Polo-Shirt,Display_Ad_Campaign,Black,2.2,Flop
790267,Tunic,Category_Highlight,Yellow,2.7,Flop
229438,Blouse,Display_Ad_Campaign,Brown,4.9,Hit
125678,Blouse,Category_Highlight,Blue,2.6,Flop
730931,Polo-Shirt,Category_Highlight,Red,3.7,Flop
275537,Polo-Shirt,Display_Ad_Campaign,Yellow,4.9,Hit
278365,Hoodie,Catalog,Orange,2.9,Hit
974349,T-Shirt,Category_Highlight,Multi-Color,3.4,Hit
631762,T-Shirt,Catalog,Yellow,4.1,Hit
849440,Sweatshirt,Display_Ad_Campaign,Blue,3.1,Hit
350634,Polo-Shirt,Catalog,Yellow,3.6,Hit
671308,Polo-Shirt,Display_Ad_Campaign,Blue,1.8,Flop
797395,Blouse,Display_Ad_Campaign,White,4.9,Hit
118685,Blouse,Frontpage_Header,Red,4.5,Hit
526844,Polo-Shirt,Catalog,Multi-Color,3.1,Flop
126453,T-Shirt,Category_Highlight,Yellow,4.3,Hit
820430,Hoodie,Catalog,Orange,3.8,Hit
291003,Sweatshirt,Catalog,Red,1.6,Flop
262442,Sweatshirt,Catalog,Red,1.2,Flop
154121,Hoodie,Catalog,Green,3.9,Hit
795481,T-Shirt,Display_Ad_Campaign,Red,4.6,Hit
279260,T-Shirt,Frontpage_Header,Black,4.3,Hit
202323,Polo-Shirt,Frontpage_Header,Pink,2.8,Hit
164356,T-Shirt,Display_Ad_Campaign,Black,3.5,Hit
925303,T-Shirt,Catalog,Yellow,3.9,Hit
543217,Sweatshirt,Frontpage_Header,Pink,3.6,Hit
289379,Hoodie,Catalog,Yellow,2.9,Flop
727625,Hoodie,Catalog,Orange,2.5,Flop
512550,Tunic,Frontpage_Header,Multi-Color,2.4,Flop
388583,Sweatshirt,Frontpage_Header,Red,1.8,Flop
749134,Polo-Shirt,Catalog,Blue,1.9,Flop
809302,Hoodie,Catalog,Yellow,2.5,Flop
565179,T-Shirt,Category_Highlight,Yellow,3.8,Hit
461251,T-Shirt,Catalog,Black,3.9,Hit
824124,Sweatshirt,Catalog,Orange,4.2,Hit
372146,Sweatshirt,Catalog,Multi-Color,2.6,Flop
588144,Tunic,Frontpage_Header,Multi-Color,3.1,Hit
449775,Hoodie,Category_Highlight,Blue,2.4,Flop
897269,Sweatshirt,Catalog,Pink,3.7,Hit
388781,Tunic,Frontpage_Header,Multi-Color,2.8,Flop
461805,Sweatshirt,Catalog,Multi-Color,2.9,Flop
598663,Tunic,Category_Highlight,Blue,4.6,Hit
643182,Hoodie,Catalog,Green,3.9,Hit
430479,T-Shirt,Catalog,Yellow,4.5,Hit
551741,Tunic,Category_Highlight,Multi-Color,3.1,Flop
540320,Polo-Shirt,Category_Highlight,Green,2.8,Flop
697963,Hoodie,Category_Highlight,Multi-Color,3.5,Hit
878528,Blouse,Display_Ad_Campaign,Blue,5.0,Hit
720364,T-Shirt,Frontpage_Header,Blue,3.0,Hit
669211,Sweatshirt,Category_Highlight,Red,1.5,Flop
652911,T-Shirt,Frontpage_Header,Yellow,4.4,Hit
489615,Tunic,Category_Highlight,Brown,3.7,Hit
356019,Blouse,Frontpage_Header,Red,4.3,Hit
508487,T-Shirt,Catalog,Black,3.8,Hit
407571,T-Shirt,Display_Ad_Campaign,Orange,4.8,Hit
168757,Tunic,Display_Ad_Campaign,Blue,1.8,Flop
446127,Sweatshirt,Catalog,Orange,4.5,Hit
958825,T-Shirt,Catalog,Multi-Color,2.0,Flop
607032,Blouse,Category_Highlight,Black,3.3,Hit
309827,Tunic,Catalog,Brown,4.7,Hit
961094,Polo-Shirt,Category_Highlight,White,3.6,Hit
502714,Sweatshirt,Catalog,Multi-Color,1.7,Flop
232125,Blouse,Frontpage_Header,Blue,3.6,Hit
231179,Polo-Shirt,Frontpage_Header,White,4.2,Hit
259052,Sweatshirt,Category_Highlight,Red,1.0,Flop
670736,Sweatshirt,Display_Ad_Campaign,Blue,3.5,Hit
816541,Hoodie,Catalog,Green,3.6,Hit
349572,T-Shirt,Catalog,Red,0.8,Flop
603014,Polo-Shirt,Catalog,Brown,3.4,Hit
102888,Sweatshirt,Display_Ad_Campaign,White,2.9,Hit
195233,Sweatshirt,Display_Ad_Campaign,Orange,4.2,Hit
167148,Polo-Shirt,Catalog,Blue,2.4,Flop
348211,Sweatshirt,Display_Ad_Campaign,White,4.6,Hit
713763,Sweatshirt,Display_Ad_Campaign,Red,1.8,Flop
571627,T-Shirt,Catalog,Black,2.8,Hit
900507,Tunic,Category_Highlight,Yellow,2.5,Flop
262176,T-Shirt,Category_Highlight,Green,4.2,Hit
147597,Tunic,Display_Ad_Campaign,Blue,3.0,Hit
943072,Blouse,Catalog,Red,2.6,Flop
956174,Blouse,Catalog,Yellow,3.4,Hit
650114,Tunic,Category_Highlight,Brown,4.4,Hit
420441,Hoodie,Category_Highlight,White,4.5,Hit
899741,Tunic,Category_Highlight,Multi-Color,2.0,Flop
163217,T-Shirt,Category_Highlight,Yellow,3.8,Hit
254925,Blouse,Frontpage_Header,Multi-Color,4.4,Hit
263643,Blouse,Catalog,Yellow,4.7,Hit
359915,T-Shirt,Category_Highlight,Multi-Color,3.7,Hit
515715,T-Shirt,Category_Highlight,Red,3.5,Hit
958723,Polo-Shirt,Catalog,Blue,1.6,Flop
377039,Hoodie,Catalog,Orange,2.9,Hit
351509,Hoodie,Catalog,Orange,2.9,Hit
783171,Blouse,Frontpage_Header,Black,5.5,Hit
589986,Sweatshirt,Catalog,Red,1.7,Flop
483604,Sweatshirt,Catalog,Blue,5.2,Hit
267985,Polo-Shirt,Frontpage_Header,Pink,2.4,Flop
460740,Blouse,Frontpage_Header,Red,3.8,Hit
121486,Polo-Shirt,Catalog,Blue,2.1,Flop
517401,Blouse,Display_Ad_Campaign,Brown,5.5,Hit
472838,Hoodie,Category_Highlight,Orange,2.7,Hit
972316,Hoodie,Category_Highlight,Pink,3.4,Hit
789992,T-Shirt,Frontpage_Header,Multi-Color,4.7,Hit
269806,Tunic,Category_Highlight,Yellow,2.5,Flop
102301,Polo-Shirt,Category_Highlight,White,4.4,Hit
702085,Hoodie,Catalog,White,5.0,Hit
498440,Blouse,Catalog,Black,2.1,Flop
347316,Hoodie,Display_Ad_Campaign,Yellow,3.8,Hit
479332,Polo-Shirt,Category_Highlight,Brown,3.9,Hit
888144,T-Shirt,Display_Ad_Campaign,Black,4.2,Hit
233065,Sweatshirt,Frontpage_Header,Green,3.3,Hit
126756,Tunic,Frontpage_Header,Black,3.2,Hit
158805,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1,Hit
376303,T-Shirt,Catalog,Orange,1.6,Flop
369021,Sweatshirt,Display_Ad_Campaign,Blue,3.2,Hit
634815,Tunic,Frontpage_Header,Blue,3.3,Hit
424501,Hoodie,Category_Highlight,Black,3.6,Hit
276642,Polo-Shirt,Catalog,Green,2.3,Flop
308842,Blouse,Display_Ad_Campaign,Brown,4.8,Hit
639569,T-Shirt,Category_Highlight,Multi-Color,3.3,Hit
436686,T-Shirt,Category_Highlight,Multi-Color,3.4,Hit
178616,T-Shirt,Frontpage_Header,Yellow,5.3,Hit
208500,Tunic,Display_Ad_Campaign,Black,2.5,Flop
527901,Blouse,Frontpage_Header,Black,4.8,Hit
960761,Blouse,Display_Ad_Campaign,White,5.1,Hit
926116,Polo-Shirt,Category_Highlight,Blue,4.3,Hit
331170,Blouse,Frontpage_Header,Multi-Color,2.9,Flop
736568,T-Shirt,Category_Highlight,Brown,4.3,Hit
109191,Polo-Shirt,Category_Highlight,Yellow,3.6,Hit
864121,T-Shirt,Frontpage_Header,Multi-Color,4.4,Hit
283948,Hoodie,Category_Highlight,Brown,4.5,Hit
807364,Sweatshirt,Catalog,Pink,4.3,Hit
576664,Tunic,Category_Highlight,Brown,4.1,Hit
837034,T-Shirt,Catalog,Multi-Color,1.6,Flop
564456,Tunic,Category_Highlight,Blue,3.3,Hit
178587,Sweatshirt,Display_Ad_Campaign,Black,5.0,Hit
212320,T-Shirt,Category_Highlight,Pink,3.8,Hit
810966,T-Shirt,Catalog,Red,1.2,Flop
591127,Polo-Shirt,Catalog,White,2.2,Flop
150446,T-Shirt,Category_Highlight,Yellow,4.0,Hit
706703,Sweatshirt,Catalog,Orange,4.8,Hit
126460,T-Shirt,Catalog,Multi-Color,1.7,Flop
770479,Sweatshirt,Frontpage_Header,Green,2.3,Flop
603383,Tunic,Frontpage_Header,White,3.3,Hit
355812,Polo-Shirt,Category_Highlight,Blue,3.8,Hit
809416,Polo-Shirt,Category_Highlight,Multi-Color,3.0,Flop
382675,Tunic,Display_Ad_Campaign,Black,3.0,Flop
421705,Hoodie,Category_Highlight,Multi-Color,2.4,Flop
891095,Sweatshirt,Frontpage_Header,Pink,3.5,Hit
549869,Blouse,Catalog,Pink,4.3,Hit
368488,T-Shirt,Category_Highlight,Multi-Color,3.2,Hit
511387,Polo-Shirt,Display_Ad_Campaign,Yellow,5.2,Hit
179359,Sweatshirt,Display_Ad_Campaign,Multi-Color,3.1,Flop
706280,Blouse,Catalog,Black,4.8,Hit
726483,Blouse,Frontpage_Header,White,3.0,Hit
567157,Hoodie,Display_Ad_Campaign,Green,3.7,Hit
696497,Sweatshirt,Catalog,Black,4.6,Hit
500944,Sweatshirt,Frontpage_Header,Pink,2.9,Hit
746179,Tunic,Display_Ad_Campaign,Multi-Color,3.9,Hit
761926,T-Shirt,Category_Highlight,Green,4.8,Hit
564617,Blouse,Catalog,Yellow,4.0,Hit
666165,Sweatshirt,Display_Ad_Campaign,Pink,4.9,Hit
552817,Polo-Shirt,Catalog,Pink,3.2,Hit
811861,T-Shirt,Display_Ad_Campaign,Black,3.4,Hit
630622,Blouse,Display_Ad_Campaign,Blue,5.2,Hit
378637,T-Shirt,Display_Ad_Campaign,Black,3.7,Hit
889389,T-Shirt,Frontpage_Header,Blue,4.0,Hit
869712,Sweatshirt,Frontpage_Header,Pink,3.2,Hit
712332,Polo-Shirt,Catalog,Orange,3.6,Hit
970545,Polo-Shirt,Frontpage_Header,Brown,2.8,Flop
605766,Sweatshirt,Frontpage_Header,Red,4.4,Hit
972963,T-Shirt,Category_Highlight,Yellow,3.7,Hit
732929,T-Shirt,Catalog,Black,2.8,Hit
389890,Sweatshirt,Catalog,Orange,3.9,Hit
817726,Tunic,Display_Ad_Campaign,Black,2.5,Flop
959694,Polo-Shirt,Category_Highlight,Red,2.7,Flop
268194,Sweatshirt,Frontpage_Header,Yellow,3.5,Hit
597846,Sweatshirt,Display_Ad_Campaign,Orange,5.3,Hit
320568,Polo-Shirt,Category_Highlight,Blue,3.7,Hit
960079,Blouse,Frontpage_Header,Blue,3.7,Hit
921479,Hoodie,Catalog,Yellow,2.5,Flop
140039,Hoodie,Frontpage_Header,Green,4.2,Hit
324985,Sweatshirt,Catalog,Red,4.5,Hit
858909,Blouse,Display_Ad_Campaign,Yellow,2.8,Flop
206341,Polo-Shirt,Catalog,Pink,3.1,Hit
240528,Polo-Shirt,Display_Ad_Campaign,Yellow,3.1,Flop
305858,Tunic,Frontpage_Header,Blue,3.8,Hit
528841,T-Shirt,Frontpage_Header,Multi-Color,4.5,Hit
805707,Hoodie,Catalog,Pink,2.1,Flop
546901,T-Shirt,Frontpage_Header,Yellow,4.8,Hit
267230,T-Shirt,Category_Highlight,Green,5.0,Hit
860865,Polo-Shirt,Frontpage_Header,Yellow,2.9,Flop
896530,Hoodie,Category_Highlight,White,4.9,Hit
242926,Tunic,Category_Highlight,Multi-Color,3.2,Flop
497234,Sweatshirt,Frontpage_Header,Green,2.3,Flop
593477,Sweatshirt,Display_Ad_Campaign,White,3.2,Hit
673074,Sweatshirt,Catalog,Black,5.1,Hit
343705,Sweatshirt,Frontpage_Header,Green,3.6,Hit
149073,Tunic,Frontpage_Header,Brown,3.2,Hit
237726,Sweatshirt,Catalog,Black,5.6,Hit
423148,Blouse,Display_Ad_Campaign,Blue,5.6,Hit
658851,Hoodie,Category_Highlight,White,4.0,Hit
504547,Tunic,Frontpage_Header,Multi-Color,3.2,Hit
505490,Tunic,Category_Highlight,Brown,4.1,Hit
565863,T-Shirt,Display_Ad_Campaign,Black,3.4,Hit
263049,Sweatshirt,Display_Ad_Campaign,Red,2.1,Flop
804869,Tunic,Display_Ad_Campaign,Multi-Color,4.2,Hit
696906,Blouse,Frontpage_Header,Blue,3.4,Hit
418762,Polo-Shirt,Display_Ad_Campaign,Yellow,3.4,Flop
785036,Blouse,Category_Highlight,Red,0.9,Flop
187433,Blouse,Frontpage_Header,Black,5.3,Hit
141834,T-Shirt,Frontpage_Header,Black,4.4,Hit
757086,Sweatshirt,Catalog,Black,4.4,Hit
514145,Sweatshirt,Category_Highlight,Red,1.0,Flop
834188,Polo-Shirt,Category_Highlight,Blue,2.9,Flop
988915,T-Shirt,Catalog,Green,5.4,Hit
882222,Polo-Shirt,Display_Ad_Campaign,Green,4.9,Hit
641885,Hoodie,Category_Highlight,Brown,3.5,Hit
141533,Tunic,Frontpage_Header,Multi-Color,3.2,Hit
227396,Blouse,Catalog,Multi-Color,2.5,Flop
341833,Tunic,Category_Highlight,Multi-Color,3.2,Flop
878188,T-Shirt,Category_Highlight,Yellow,4.5,Hit
693962,Tunic,Frontpage_Header,Yellow,3.2,Hit
669001,Blouse,Display_Ad_Campaign,Brown,4.9,Hit
829405,Tunic,Display_Ad_Campaign,Multi-Color,4.4,Hit
636081,Sweatshirt,Catalog,Black,5.3,Hit
226926,Tunic,Display_Ad_Campaign,Black,2.5,Flop
263827,Polo-Shirt,Frontpage_Header,Green,3.1,Hit
816812,Hoodie,Category_Highlight,Blue,3.5,Hit
249760,Hoodie,Catalog,Pink,4.7,Hit
731758,Polo-Shirt,Frontpage_Header,Blue,3.8,Hit
841817,T-Shirt,Category_Highlight,Green,4.9,Hit
625405,Tunic,Category_Highlight,Orange,2.9,Hit
813064,T-Shirt,Display_Ad_Campaign,Black,3.3,Hit
293015,Tunic,Frontpage_Header,Blue,3.5,Hit
432211,Hoodie,Catalog,Black,5.1,Hit
169377,Tunic,Catalog,Multi-Color,3.4,Hit
459538,Hoodie,Catalog,Red,3.5,Hit
574813,Polo-Shirt,Category_Highlight,Orange,2.3,Flop
543161,Sweatshirt,Display_Ad_Campaign,Orange,4.1,Hit
276660,Polo-Shirt,Catalog,Multi-Color,4.0,Hit
268934,T-Shirt,Category_Highlight,Green,5.1,Hit
239795,Sweatshirt,Category_Highlight,Red,2.0,Flop
171787,Sweatshirt,Category_Highlight,Red,1.5,Flop
467257,Tunic,Frontpage_Header,Red,3.8,Hit
935644,T-Shirt,Catalog,Red,4.4,Hit
398066,Polo-Shirt,Catalog,Yellow,4.5,Hit
219822,Polo-Shirt,Catalog,Orange,2.7,Flop
288881,T-Shirt,Category_Highlight,Black,3.3,Hit
749860,T-Shirt,Catalog,Red,4.1,Hit
970078,Hoodie,Catalog,Green,3.4,Hit
750995,Polo-Shirt,Category_Highlight,Blue,2.1,Flop
693467,T-Shirt,Display_Ad_Campaign,Black,3.8,Hit
941674,Tunic,Frontpage_Header,Multi-Color,2.8,Flop
554567,Tunic,Category_Highlight,Yellow,2.8,Flop
872513,Blouse,Category_Highlight,Yellow,4.7,Hit
321380,Blouse,Catalog,Red,4.1,Hit
611889,T-Shirt,Frontpage_Header,Multi-Color,4.2,Hit
199415,Sweatshirt,Frontpage_Header,Black,3.3,Hit
397272,Blouse,Category_Highlight,Blue,2.9,Hit
900893,T-Shirt,Category_Highlight,Multi-Color,3.7,Hit
496867,Sweatshirt,Catalog,Multi-Color,2.0,Flop
292834,Polo-Shirt,Category_Highlight,Orange,1.6,Flop
296508,Polo-Shirt,Category_Highlight,Orange,2.7,Flop
836655,Blouse,Frontpage_Header,Blue,2.6,Hit
411428,Polo-Shirt,Category_Highlight,Brown,3.8,Hit
932389,Blouse,Category_Highlight,Multi-Color,1.9,Flop
640134,Polo-Shirt,Catalog,White,2.1,Flop
905451,T-Shirt,Frontpage_Header,Yellow,4.3,Hit
172206,Hoodie,Catalog,Orange,2.3,Flop
641516,Tunic,Frontpage_Header,White,1.7,Flop
409637,Tunic,Catalog,Green,3.2,Hit
274539,T-Shirt,Category_Highlight,Multi-Color,1.6,Flop
643055,T-Shirt,Category_Highlight,Yellow,3.5,Hit
868521,T-Shirt,Category_Highlight,Green,5.6,Hit
413988,Blouse,Display_Ad_Campaign,Blue,5.4,Hit
150322,Tunic,Frontpage_Header,Multi-Color,3.0,Hit
415864,T-Shirt,Frontpage_Header,Yellow,4.4,Hit
124144,Polo-Shirt,Catalog,Pink,3.4,Hit
489808,Sweatshirt,Catalog,Red,2.3,Flop
654097,T-Shirt,Catalog,Black,3.4,Hit
168681,Hoodie,Catalog,Blue,1.9,Flop
248588,Tunic,Category_Highlight,Red,3.5,Flop
252425,Sweatshirt,Frontpage_Header,Green,2.6,Hit
877006,T-Shirt,Catalog,Black,4.0,Hit
218918,Tunic,Frontpage_Header,Multi-Color,3.6,Hit
555864,Blouse,Frontpage_Header,Blue,4.1,Hit
411725,Tunic,Category_Highlight,Brown,3.8,Hit
609216,Polo-Shirt,Category_Highlight,Blue,3.6,Hit
254127,Tunic,Display_Ad_Campaign,Black,2.6,Flop
689797,Blouse,Display_Ad_Campaign,Brown,4.7,Hit
647071,Blouse,Frontpage_Header,Black,3.3,Hit
125705,Hoodie,Category_Highlight,Yellow,2.8,Flop
547406,T-Shirt,Catalog,Blue,3.3,Hit
644815,Blouse,Frontpage_Header,Multi-Color,2.8,Flop
794627,Tunic,Frontpage_Header,Black,3.0,Hit
338800,T-Shirt,Catalog,Blue,3.1,Hit
173433,Tunic,Category_Highlight,Green,3.6,Hit
762971,Blouse,Category_Highlight,Multi-Color,3.3,Flop
855218,Blouse,Frontpage_Header,Black,5.2,Hit
688956,Polo-Shirt,Category_Highlight,Multi-Color,3.2,Flop
764713,Hoodie,Catalog,Yellow,3.3,Hit
606544,T-Shirt,Display_Ad_Campaign,Black,3.7,Hit
145790,Polo-Shirt,Display_Ad_Campaign,Yellow,3.8,Hit
818120,Polo-Shirt,Category_Highlight,Orange,2.9,Flop
247162,Sweatshirt,Frontpage_Header,Green,3.3,Hit
200561,Polo-Shirt,Display_Ad_Campaign,Yellow,4.5,Hit
199814,Tunic,Category_Highlight,Red,3.6,Flop
617108,Sweatshirt,Catalog,Multi-Color,2.7,Flop
716084,T-Shirt,Frontpage_Header,Yellow,4.1,Hit
348638,Polo-Shirt,Category_Highlight,Multi-Color,3.4,Flop
942795,Polo-Shirt,Category_Highlight,Yellow,3.8,Hit
849776,Polo-Shirt,Catalog,Multi-Color,3.2,Flop
125145,Hoodie,Category_Highlight,White,4.5,Hit
595518,Sweatshirt,Frontpage_Header,Black,4.6,Hit
343053,Tunic,Category_Highlight,Multi-Color,3.9,Hit
960942,Sweatshirt,Category_Highlight,Red,1.4,Flop
647506,Hoodie,Category_Highlight,Orange,2.7,Hit
965920,T-Shirt,Catalog,Black,3.6,Hit
877171,Polo-Shirt,Category_Highlight,Blue,3.4,Hit
752975,Hoodie,Catalog,Green,2.4,Flop
160211,Blouse,Display_Ad_Campaign,Green,4.8,Hit
872696,Hoodie,Catalog,Orange,3.3,Hit
678715,Hoodie,Category_Highlight,White,4.2,Hit
844022,Sweatshirt,Frontpage_Header,Pink,4.0,Hit
385692,Tunic,Frontpage_Header,Red,2.8,Flop
688653,Hoodie,Catalog,Yellow,3.0,Flop
493606,T-Shirt,Category_Highlight,Blue,2.8,Hit
478594,Hoodie,Display_Ad_Campaign,Green,4.0,Hit
594930,Sweatshirt,Frontpage_Header,Black,4.5,Hit
130809,Polo-Shirt,Category_Highlight,Orange,2.7,Flop
176310,Blouse,Display_Ad_Campaign,Blue,4.9,Hit
477751,Polo-Shirt,Catalog,Blue,1.7,Flop
342821,Hoodie,Catalog,Orange,3.0,Hit
428569,Polo-Shirt,Catalog,Multi-Color,3.8,Hit
665944,Tunic,Frontpage_Header,Red,2.5,Flop
367410,Polo-Shirt,Catalog,Yellow,3.3,Flop
946820,Tunic,Frontpage_Header,Blue,3.7,Hit
803789,Blouse,Category_Highlight,Blue,2.5,Flop
684067,Sweatshirt,Frontpage_Header,Black,4.8,Hit
343579,Sweatshirt,Display_Ad_Campaign,Orange,4.2,Hit
591105,Polo-Shirt,Catalog,Red,2.3,Flop
291933,Blouse,Frontpage_Header,Blue,2.3,Flop
923241,Polo-Shirt,Category_Highlight,Blue,3.5,Hit
509759,Hoodie,Category_Highlight,White,4.7,Hit
259920,Polo-Shirt,Category_Highlight,Blue,3.7,Hit
707527,Hoodie,Catalog,Yellow,2.6,Flop
517672,Sweatshirt,Catalog,Black,4.9,Hit
107669,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.4,Hit
413725,Hoodie,Category_Highlight,Pink,2.3,Flop
913462,T-Shirt,Category_Highlight,Green,4.0,Hit
303792,Blouse,Display_Ad_Campaign,Black,3.1,Hit
880358,Tunic,Category_Highlight,Multi-Color,3.2,Flop
482766,Polo-Shirt,Category_Highlight,Red,2.2,Flop
737003,T-Shirt,Catalog,Multi-Color,1.5,Flop
583920,Blouse,Display_Ad_Campaign,Blue,5.2,Hit
505043,Blouse,Catalog,Pink,3.3,Hit
826886,Hoodie,Catalog,Pink,3.6,Hit
223318,Blouse,Frontpage_Header,Multi-Color,4.8,Hit
532002,Hoodie,Catalog,Yellow,2.7,Flop
879918,Hoodie,Frontpage_Header,White,4.9,Hit
672300,Polo-Shirt,Catalog,Brown,2.8,Flop
468767,Tunic,Category_Highlight,Blue,5.0,Hit
413695,Blouse,Frontpage_Header,Blue,2.6,Hit
745851,Tunic,Category_Highlight,Multi-Color,4.0,Hit
540996,T-Shirt,Frontpage_Header,Multi-Color,4.9,Hit
867271,Sweatshirt,Display_Ad_Campaign,Orange,4.2,Hit
501887,Blouse,Frontpage_Header,Blue,4.4,Hit
884339,Tunic,Display_Ad_Campaign,Multi-Color,4.0,Hit
289649,Sweatshirt,Category_Highlight,Blue,2.8,Hit
507327,T-Shirt,Display_Ad_Campaign,Black,2.9,Hit
121001,Sweatshirt,Frontpage_Header,Multi-Color,3.0,Hit
740442,Sweatshirt,Category_Highlight,Blue,2.6,Hit
439473,Sweatshirt,Catalog,Multi-Color,2.1,Flop
195518,Tunic,Category_Highlight,Brown,3.8,Hit
875530,T-Shirt,Category_Highlight,Yellow,4.4,Hit
581858,Tunic,Category_Highlight,Multi-Color,3.9,Hit
845065,Tunic,Frontpage_Header,Multi-Color,3.5,Hit
553612,Hoodie,Frontpage_Header,Green,2.9,Hit
791086,T-Shirt,Category_Highlight,Green,4.5,Hit
345109,Hoodie,Catalog,Yellow,2.8,Flop
531016,Polo-Shirt,Frontpage_Header,Brown,2.0,Flop
779343,Polo-Shirt,Category_Highlight,Green,2.5,Flop
193798,Polo-Shirt,Display_Ad_Campaign,Yellow,5.6,Hit
481793,Polo-Shirt,Category_Highlight,Multi-Color,2.8,Flop
429925,Blouse,Category_Highlight,Blue,3.8,Hit
376794,T-Shirt,Category_Highlight,Green,5.0,Hit
470289,Tunic,Catalog,Green,2.6,Flop
271185,Polo-Shirt,Catalog,Orange,2.7,Flop
765041,Blouse,Frontpage_Header,Multi-Color,2.7,Flop
985525,T-Shirt,Category_Highlight,Multi-Color,1.5,Flop
